"part","term","statistic","Onset, base","Onset, range size","Onset, cavity","Onset, foraging","Onset, latitude","Cessation, base","Cessation, range size","Cessation, cavity","Cessation, foraging","Cessation, latitude"
"estimates","(Intercept)","estimate","1.054","1.050","0.937","1.057","1.214","-2.076","-2.033","-1.846","-2.089","-2.338"
"estimates","(Intercept)","std.error","(0.121)","(0.121)","(0.118)","(0.120)","(0.114)","(0.159)","(0.157)","(0.160)","(0.158)","(0.142)"
"estimates","alan_sc","estimate","-0.051","-0.056","-0.066","-0.051","-0.063","0.088","0.092","0.104","0.085","-0.007"
"estimates","alan_sc","std.error","(0.027)","(0.026)","(0.028)","(0.027)","(0.023)","(0.041)","(0.041)","(0.043)","(0.040)","(0.015)"
"estimates","range_size_sc","estimate","","-0.005","","","","","0.171","","",""
"estimates","range_size_sc","std.error","","(0.004)","","","","","(0.005)","","",""
"estimates","alan_sc × range_size_sc","estimate","","-0.014","","","","","0.013","","",""
"estimates","alan_sc × range_size_sc","std.error","","(0.003)","","","","","(0.003)","","",""
"estimates","cavity1","estimate","","","0.599","","","","","-1.005","",""
"estimates","cavity1","std.error","","","(0.023)","","","","","(0.031)","",""
"estimates","alan_sc × cavity1","estimate","","","0.063","","","","","-0.046","",""
"estimates","alan_sc × cavity1","std.error","","","(0.017)","","","","","(0.019)","",""
"estimates","ground_sc","estimate","","","","-0.052","","","","","0.156",""
"estimates","ground_sc","std.error","","","","(0.005)","","","","","(0.007)",""
"estimates","alan_sc × ground_sc","estimate","","","","0.002","","","","","-0.001",""
"estimates","alan_sc × ground_sc","std.error","","","","(0.004)","","","","","(0.004)",""
"estimates","lat_sc","estimate","","","","","0.112","","","","","-0.090"
"estimates","lat_sc","std.error","","","","","(0.051)","","","","","(0.056)"
"estimates","alan_sc × lat_sc","estimate","","","","","-0.016","","","","","-0.020"
"estimates","alan_sc × lat_sc","std.error","","","","","(0.019)","","","","","(0.027)"
"estimates","SD (Intercept family)","estimate","1.134","1.135","1.106","1.128","0.961","1.349","1.330","1.353","1.335","1.074"
"estimates","SD (alan_sc family)","estimate","0.219","0.216","0.231","0.219","0.178","0.315","0.313","0.330","0.309","0.101"
"estimates","Cor (Intercept~alan_sc family)","estimate","-0.008","-0.001","-0.017","-0.016","0.113","0.542","0.558","0.485","0.542","0.432"
"estimates","SD (alan_sc × lat_sc)","estimate","","","","","0.161","","","","","0.213"
"estimates","SD (lat_sc family)","estimate","","","","","0.422","","","","","0.420"
"estimates","Cor (Intercept~alan_sc × lat_sc)","estimate","","","","","-0.164","","","","","-0.088"
"estimates","Cor (Intercept~lat_sc family)","estimate","","","","","0.490","","","","","0.299"
"estimates","Cor (alan_sc~alan_sc × lat_sc)","estimate","","","","","-0.636","","","","","-0.586"
"estimates","Cor (lat_sc~alan_sc × lat_sc)","estimate","","","","","-0.053","","","","","0.579"
"estimates","Cor (alan_sc~lat_sc family)","estimate","","","","","-0.028","","","","","-0.283"
"estimates","SD (Observations)","estimate","1.778","1.778","1.779","1.778","1.862","1.732","1.732","1.732","1.732","1.815"
"estimates","SD (Intercept sp_weekfamily)","estimate","","","","","0.778","","","","","1.155"
"estimates","SD (alan_sc sp_weekfamily)","estimate","","","","","0.227","","","","","0.164"
"estimates","SD (lat_sc sp_weekfamily)","estimate","","","","","0.405","","","","","0.533"
"estimates","SD (alan_sc × lat_sc)","estimate","","","","","0.184","","","","","0.194"
"estimates","Cor (Intercept~alan_sc sp_weekfamily)","estimate","","","","","-0.070","","","","","0.207"
"estimates","Cor (Intercept~lat_sc sp_weekfamily)","estimate","","","","","0.390","","","","","0.242"
"estimates","Cor (Intercept~alan_sc × lat_sc)","estimate","","","","","0.153","","","","","0.112"
"estimates","Cor (alan_sc~lat_sc sp_weekfamily)","estimate","","","","","0.014","","","","","0.161"
"estimates","Cor (alan_sc~alan_sc × lat_sc)","estimate","","","","","-0.023","","","","","0.519"
"estimates","Cor (lat_sc~alan_sc × lat_sc)","estimate","","","","","-0.106","","","","","-0.120"
"estimates","SD (Intercept sp_cell5_weekfamily)","estimate","0.986","0.986","0.979","0.986","","1.292","1.281","1.280","1.288",""
"estimates","SD (alan_sc sp_cell5_weekfamily)","estimate","0.457","0.457","0.457","0.457","","0.385","0.386","0.385","0.384",""
"estimates","Cor (Intercept~alan_sc sp_cell5_weekfamily)","estimate","-0.018","-0.019","-0.022","-0.018","","-0.017","-0.025","-0.020","-0.017",""
"gof","Num.Obs.","","2640731","2640731","2640731","2640731","2640731","1845394","1845394","1845394","1845394","1845394"
"gof","R2 Marg.","","0.000","0.001","0.015","0.001","0.003","0.001","0.005","0.034","0.005","0.001"
"gof","R2 Cond.","","0.443","0.443","0.444","0.442","0.370","0.555","0.552","0.569","0.553","0.484"
"gof","AIC","","10771377.3","10771355.9","10770688.4","10771274.4","10840279.7","7474744.9","7473732.4","7473673.2","7474242.7","7492892.5"
"gof","BIC","","10771492.4","10771496.6","10770829.1","10771415.1","10840599.4","7474856.8","7473869.1","7473809.9","7474379.4","7493203.2"
"gof","ICC","","0.4","0.4","0.4","0.4","0.4","0.6","0.5","0.6","0.6","0.5"
"gof","RMSE","","1.74","1.74","1.74","1.74","1.85","1.68","1.68","1.69","1.68","1.81"
